caption,locationId,url,locationName,timestamp
"The #parkfire near Chico is now 164,000 acres and growing.  @watchdutyapp is everything you need to monitor fire area, evacuation zones, links to webcams, critical information.  Always watch news reports and listen from your local agencies.  This team who is behind all this is providing a great service to our communities.  I took this photo last night 15 miles north of Chico. ——photos are not to be used by any media and are not sold to anyone.",217855307.0,https://www.instagram.com/p/C94_F6YJXr7/,"Chico, California",2024-07-26 15:09:17
"Born are we, oh children of fire and ash.
#wildlandfirefighter #crewlife #parkfire",217855307.0,https://www.instagram.com/p/C95BFZSJ884/,"Chico, California",2024-07-26 15:26:42
"All too familiar eerie views of the smoke around Almanor yesterday afternoon. As evac warnings inch closer towards us from the Park Fire, I pray everyone already affected remains safe, everyone in warning zones stay vigilant and everyone fighting it remains safe. 

#parkfire",251341932.0,https://www.instagram.com/p/C95GnXSpLsk/,Lake Almanor,2024-07-26 16:15:02
"Looking for a kennel for your dogs to keep them safe and out of harms way? Are they having anxiety over this intense fire that is affecting the community? We have everything you need. From kennels, to treats and CBD oil, we want to help. 

If you’ve been affected by the Park Fire, we are offering 10% off your entire purchase. 

#parkfire #chicoca #northernstarmills",12163599.0,https://www.instagram.com/p/C95JPHuPysL/,Northern Star Mills,2024-07-26 16:37:56
"April 2021 I painted this. The Camp Fire was heavy on my heart. I remember calling it ""Paradise Lost"". I felt it wasn't my best work, so I never posted it. I felt now is the time to share it.  #buttecountystrong  #Parkfire I love you Butte County. You're never far from my heart. ",415895016.0,https://www.instagram.com/p/C95J983OaSW/,Butte County,2024-07-26 16:44:19
"April 2021 I painted this. The Camp Fire was heavy on my heart. I remember calling it ""Paradise Lost"". I felt it wasn't my best work, so I never posted it. I felt now is the time to share it.  #buttecountystrong  #Parkfire I love you Butte County. You're never far from my heart. ",415895016.0,https://www.instagram.com/p/C95J-oRObTG/,Butte County,2024-07-26 16:44:25
❤️❤️ #ChicoStrong #ParkFire #ThankYouFirstResponders,366992.0,https://www.instagram.com/p/C95MXi9PQth/,Canyon Oaks Country Club,2024-07-26 17:05:18
"A couple days ago the Park Fire started just outside of Chico, CA. It was apparently started by a man who pushed a burning car into a gully. The nonchalance of humankind continually mystifies me. The fire grew to nearly 165,000 acres in just a couple days and as of the writing of this, is at 0% containment. I hope everyone in the area is able to stay safe and that all of this ends soon. As always, a huge amount of gratitude to all the first responders and firefighters out there risking their lives. #ParkFire",217855307.0,https://www.instagram.com/p/C95NhShve2b/,"Chico, California",2024-07-26 17:15:22
"~ Thankful for all the fire fighters, pilots, & safety personnel who risk their lives to protect us ❤️
#ParkFire ~

.
.
.
#belleamephotos
#canon 
#canon90d 
#canonusa 
#shotoncanon
#canophotography 
#canonphotographers #yourshotphotographer 
#rawusa
#bestofthegoldenstate
#bestofthe_usa
#visitcalifornia 
#wildcalifornia 
#rawcalifornia 
#cali_shooters 
#onlyinnortherncalifornia 
#theonlycalifornia 
#californialove 
#earth_shotz 
#moods_in_frame
#yes_globe
#iskyhub
#ParkFire 
#explorebuttecounty 
#norcalpulse 
#bidwell 
#bidwellpark 
#wildlandfirefighter 
#wildlandfire",415895016.0,https://www.instagram.com/p/C95OO9nvlwh/,Butte County,2024-07-26 17:21:36
"Heather and I startled when we saw smoke out our window. Walking across the street, we watched the flames tear across the canyon wall that we love seeing every day. It was frightening. The aircraft drops were constant, but the winds were howling. We live at the southern tip of what was soon named the “Park Fire”. At this time, our home is not in danger and we are safe. 

Triggered. Distressed. Anxious. Hopeful. Grieving. Incredulous. Lost. Confused. Shattered. Calling out “Butte Strong”, while personally collapsing.

Having lived through and worked in the Camp Fire recovery for the last 6 years, these are some of the new and dormant feelings being stirred in myself and our community. Today, people had to escape through fire, again. Neighbors in our town are losing homes, some permanently, some temporarily, again. Our hearts are, once again, overwhelmed and joined in support. 

Let’s give each other loving, patient space to be where we need to be. Let’s be reminded that loving kindness and empathy need to be at the center of who we are as humans. . #parkfire #lovewins",365853683968404.0,https://www.instagram.com/p/C95Pxftt7ey/,Canyon Oaks,2024-07-26 17:35:03
"Please be safe and offer a kind word, a shoulder, and even a hand during these tragic times. We send our Love to those affected by the #ParkFire.  We will gather again.",417801528286879.0,https://www.instagram.com/p/C95RNqPPMIo/,Winchester Goose,2024-07-26 17:47:38
"My favorite place in the world and now many other towns is in flames because a man pushed his burning car at Upper Bidwell Park. More information on him in the third photo. 

I screenshot some photos from Action News Now, also Butte County Fires and Accidents, groups from fb.

The other photos are different locations in Chico, where I live.

I go to this park constantly, so if you have been following me for a while, you have seen this stunning place. Scroll to the end to see the park before the fire.

I've been wanting to make a video for a while showing all of my favorite trees in this town. Now, some of them will be gone forever.

Another lesson of, do not wait, because you might lose the opportunity.

I'm heartbroken for all the people who had to flee their homes and all the once stunning nature that has now turned to ash.

Thank you so much for everyone who is helping put out the fires, people who are taking in pets, and others who are giving food to those in need. Thanks for being heroes!

Stay safe everyone!

#parkfire#chicoparkfire#chicocalifornia#chicoca#chicocommunity#californiafires#chicoupperpark#fire#actionnewsnow#buttecountyfires#buttecounty#smoke#news#staysafe#staysafeeveryone❤️#thankyoufirefighters",217855307.0,https://www.instagram.com/p/C95SIbbPNTs/,"Chico, California",2024-07-26 17:55:40
"DO YOU KNOW YOUR ZONE? THE PARK FIRE IMPACTING BUTTE AND TEHAMA COUNTIES. Breaking: CAL FIRE confirmed that at least 134 structures have been destroyed and containment has gone back down to 0%.

‼️Today’s weather forecast is really not great, with high atmospheric instability and strong SSW and SW winds. ‼️ #realestate #realtorlife #wildfire #wildfireseason #theparkfire #parkfire #realtorsofinstagram #fire #tehamacounty #remax #forestfire #evacuation #safety #calfiretgu #tehamacountyfire #realtortips #realestatetips",2356614.0,https://www.instagram.com/p/C95S4ApPqCB/,"Red Bluff, California",2024-07-26 18:02:09
"Anyone wondering why California is having a major panic attack over this fire? Here's why. 
#ParkFire 
#wildfire 
#norcal 
#fireseason 
#fireseason2024",220390004.0,https://www.instagram.com/p/C95TLJvvqek/,"Redding, California",2024-07-26 18:04:46
"The Beast at Night!
This is the Park Fire in Chico, Ca., Butte County. The plume lights up when flames explode. I took this photo July 25.
.
.
#parkfire #chicoca #bidwellpark #upperbidwellpark #norcal #fire #fireplume #buttecounty #explorebuttecountyca #nikon",217855307.0,https://www.instagram.com/p/C95We7KSdRX/,"Chico, California",2024-07-26 18:33:41
"We are heartbroken for our community during this tragic time. We know our emergency responders are working hard for us and we want to show our appreciation so please share with anyone that is working/volunteerjng with the #ParkFire. We are offering a free bag of hydration IV fluid and 20% off any add-ons or repeat visits during this time. Please just make sure to show your ID/badge with your involvement so we can help take care of you. Thank you to all emergency personnel, firefighters, officers, first responders, search and rescue, and animal relief for your efforts in saving our community.❤️❤️❤️",105899328674538.0,https://www.instagram.com/p/C95WkLyyETO/,Hydration Happens,2024-07-26 18:34:24
"It’s all just so heartbreaking. Sending love & strength to everyone in our community. 
•
•
#chico #buttecounty #chicoca #california  #parkfire #buttestrong",111792752199111.0,https://www.instagram.com/p/C95YWmdSbJJ/,Hubbs & Co.,2024-07-26 18:50:01
"As we watch #ParkFire burn in the Lassen foothills, I am appreciative of the outpouring of concern for our home, the Big Chico Creek Ecological Reserve, and communities of Forest Ranch and Cohasset. My family and I are safe and evacuated. We are grateful for a wonderful network of family and friends in this time of need.

Fuels, weather, and topography are basics in fire behavior, and sadly, the alignment from this arson fire in Upper Park has demonstrated that with rapid spread up-slope driven by wind in grass-dominated fuels made abundant with the last season’s rain. In the past two days, it has burned northward across the foothills with some lateral movement south and east. I can say the Big Chico Creek Ecological Reserve, where I am field director, burned with a mix of fire behavior and spread. The fire continues to burn in Big Chico Creek canyon along the eastern flank and through the Ishi Wilderness. This landscape – and those of us impacted will undoubtedly be changed by this fire, and sadly, we have likely lost many beloved personal, cultural, and ecological features. While many good plans were in the works to prevent this, we must focus on now and the future.

Photo is of Big Chico Creek Canyon taken in February 2024.",467599442.0,https://www.instagram.com/p/C95Z00pSFBF/,Big Chico Creek Ecological Reserve,2024-07-26 19:02:53
"#parkfire headed out for a ride last Wednesday and came across the park fire when it was about 5 to 10 acres in size, now it is almost almost 200,000 acres.",217855307.0,https://www.instagram.com/p/C95aLHxSKGv/,"Chico, California",2024-07-26 19:05:56
Here is a spectacular view of the #ParkFire smoke plume.  It can be seen all the way in Sacramento.  One of the largest I have e er seen.,217855307.0,https://www.instagram.com/p/C95bionSdQ-/,"Chico, California",2024-07-26 19:17:53
"Our hearts go out to all the people affected by the fires. We are super grateful and thankful to all the first responders risking their lives with these fires. You are all in our thoughts.❤️ 
#chicocalifornia #parkfire",103409464837158.0,https://www.instagram.com/p/C95crE3yx45/,The Human Bean of Chico,2024-07-26 19:27:46
"What is believed to have started when a burning car was pushed into a gully has transformed into California’s largest wildfire. Here’s the latest on the Park Fire tearing across Chico, which has more than tripled in size in just two days.

For the latest updates on this fire and other active blazes, click the link in bio.

#california #wildfire #fire #parkfire",217855307.0,https://www.instagram.com/p/C95eOC1RrOJ/,"Chico, California",2024-07-26 19:41:17
#community  #parkfire # stay safe,1028303107215035.0,https://www.instagram.com/p/C95eSe6yaGw/,REMAX of CHICO   Dre#01996441,2024-07-26 19:41:53
"The Park fire over Lake Oroville. Photo credit, John Reemts
#parkfire #lakeoroville #calfire #chico",216289493.0,https://www.instagram.com/p/C95eh4MSHKv/,"Lake Oroville, California",2024-07-26 19:44:00
Gridding for heats on the Smith fire part of Gold Complex in Plumas.  Plumas OC was the first crew on scene and will likely see it through to 100% containment. Held this one at 42 acres.  Learning about fire in Juniper. Wishing we were fighting the #parkfire. Stay safe. It’s blowing hard here.,255161056.0,https://www.instagram.com/p/C95iS6XSdRs/,"Portola, California",2024-07-26 20:16:54
